_parent_table_path,_parent_table_name,_parent_record_index,_index,CGID,CYID,DGID,DISN,IMIL,SGID,SID1,TAFL,TALG,TAPP,TASN,TB2B,TB2G,TB2R,TBCB,TBCG,TBCR,TCRP,TDAN,TDNA,TDPB,TFLO,TGID,THAR,THPS,THSC,TLGO,TLNA,TLRR,TLSA,TMAN,TMHO,TMHT,TMID,TMNC,TMOT,TMSO,TMST,TNCI,TOID,TOPB,TORD,TPFN,TPLE,TRDB,TRDE,TRDL,TRLB,TROF,TROL,TROV,TRQB,TRRB,TRST,TRV1,TRV2,TRV3,TSNA,TSNS,TTPC,TUAN,TUFP,TUHO,TVIS,TWRR,TYSE,TYSF
BLOB,BLOB,1,0,7,74,12,7,1,500,1023,,,,AIRFOR,178,180,178,149,53,,,teamdb_af,Air Force,521,,1100,77,,1,,Air Force,,,AFA,#FlyFightWin,#BoltBrotherhood,43,Falcons,false,Fly Fight Win,Bolt Brotherhood,77,1100,200,,AFA,3,70,70,72,70,70,70,70,77,71,73,1108,1166,1124,AFA,98,98,AIRFOR,AFA,15,,68,1954,1956
BLOB,BLOB,1,1,6,75,2,7,,501,1023,,1,,AKRONX,132,183,198,67,30,4,1,teamdb_zips,Akron,508,,1101,121,,1,1,Akron,,1,AKR,#ZipEmUp,#GoZips,44,Zips,Fiat Lux,Zip Em Up,Go Zips,78,1101,201,1,AKR,10,71,71,74,70,75,72,73,74,83,80,1148,1177,1114,AKRN,132,112,AKRONX,AKR,15,,79,1870,1891
BLOB,BLOB,1,2,9,77,4,7,,502,1023,,2,,ALBAMA,255,255,255,57,8,179,3,teamdb_bama,Alabama,521,,1102,5,,1,2,Alabama,,2,ALA,#RollTide,#RammerJammer,45,Crimson Tide,,Roll Tide,Rammer Jammer,79,1102,202,2,ALA,,89,87,86,75,83,80,85,82,83,88,1109,1201,1154,BAMA,13,5,ALBAMA,ALA,15,,87,1831,1892
BLOB,BLOB,1,3,10,84,14,,,503,1023,1,3,,APPSTA,,205,254,,,,,teamdb_app,App St.,523,1,1103,79,,1,3,Appalachian State,,3,APP,#GoApp,#TheRock,46,Mountaineers,Esse quam videri,Go App,The Rock,80,1103,203,3,APP,2,74,72,71,75,72,73,72,73,81,78,1135,1155,1119,APP,91,44,APPSTA,APP,,1,72,1899,1928
BLOB,BLOB,1,4,2,85,17,7,,504,1023,,4,,ARIZON,51,32,193,87,41,25,6,teamdb_ariz,Arizona,501,,1104,51,1,1,4,Arizona,,4,ARIZ,#BearDown,#Wildcat4Life,54,Wildcats,Bear Down,Bear Down,Wildcat4Life,81,1104,205,4,ARIZ,2,80,81,80,79,82,78,81,90,83,81,1105,1170,1205,ZONA,32,69,ARIZON,ARIZ,15,,79,1885,1899
BLOB,BLOB,1,5,2,86,17,7,,505,1023,,5,1,AZSTAT,40,198,255,65,29,140,12,teamdb_asu,Arizona State,527,,1105,40,,1,5,Arizona State,2,5,ASU,#ForksUp,#GoDevils,56,Sun Devils,Ditat Deus,Forks Up,Go Devils,82,1105,204,5,ASU,10,83,83,84,78,78,75,81,79,81,80,1104,1218,1116,ASU,45,39,AZSTAT,ASU,15,,85,1885,1897
BLOB,BLOB,1,6,9,88,4,7,,506,1023,,6,,ARKANS,255,255,255,55,33,163,7,teamdb_ark,Arkansas,517,,1106,23,1,1,6,Arkansas,,6,ARK,#WoooPigSooie,#GoHogs,58,Razorbacks,Veritate duce progredi,Wooo Pig Sooie,Go Hogs,83,1106,207,6,ARK,12,81,82,83,78,81,78,81,74,88,88,1154,1203,1202,ARK,55,29,ARKANS,ARK,15,,84,1871,1894
BLOB,BLOB,1,7,10,89,15,7,,507,1023,,7,1,ARKSTX,32,31,35,45,14,206,9,teamdb_arkst,Arkansas State,507,,1107,96,,1,7,Arkansas State,,7,ARST,#WolvesUp,#OnePack,60,Red Wolves,"Educate, Enhance, Enrich",Wolves Up,One Pack,84,1107,206,7,ARST,6,72,71,73,69,76,75,73,73,80,87,1157,1151,1213,ARST,90,96,ARKSTX,ARST,15,,82,1909,1911
BLOB,BLOB,1,8,3,149,16,7,1,508,1023,,8,,ARMYXX,141,188,211,41,42,44,10,teamdb_army,Army,508,,1108,69,1,1,8,Army,,8,ARMY,#GoArmy,#BEATnavy,61,Black Knights,"Duty, Honor, Country",Go Army,BEAT navy,85,1108,208,8,ARMY,255,76,73,76,66,72,73,72,80,76,73,1166,1100,1176,ARMY,53,84,ARMYXX,ARMY,15,,70,1802,1890
BLOB,BLOB,1,9,9,91,4,7,,509,1023,,9,,AUBURN,36,75,240,63,34,13,11,teamdb_aub,Auburn,502,,1109,11,,1,9,Auburn,,9,AUB,#WarEagle,#AuburnMade,84,Tigers,War Eagle,War Eagle,Auburn Made,86,1109,209,9,AUB,8,80,81,81,77,86,79,83,89,89,91,1102,1154,1134,AUB,30,14,AUBURN,AUB,15,,86,1856,1892
BLOB,BLOB,1,10,6,92,2,7,,510,1023,,10,,BALLST,,,,48,12,186,13,teamdb_ball,Ball State,508,,1110,133,,1,10,Ball State,,10,BALL,#WeFly,#ChirpChirp,87,Cardinals,We Fly,We Fly,Chirp Chirp,87,1110,210,10,BALL,7,73,71,74,70,72,73,72,73,76,76,1174,1159,1206,BALL,115,129,BALLST,BALL,15,,76,1918,1924
BLOB,BLOB,1,11,2,93,17,7,,511,1023,,11,,BAYLOR,29,188,255,53,71,21,14,teamdb_bay,Baylor,514,,1111,45,,1,11,Baylor,,11,BAY,#SicEm,#BaylorLine,88,Bears,"Pro Ecclesia, Pro Texana",Sic Em,Baylor Line,88,1111,211,11,BAY,12,79,76,75,70,78,72,77,83,82,78,1199,1205,1203,BAY,72,51,BAYLOR,BAY,15,,81,1845,1899
BLOB,BLOB,1,12,8,95,,7,,512,1023,,12,,BOISES,36,75,240,141,70,25,16,teamdb_boise,Boise State,523,,1112,67,,1,12,Boise State,2,12,BSU,#BleedBlue,#BuiltDifferent,89,Broncos,Splendor Sine Occasu,Bleed Blue,Built Different,89,1112,212,12,BSU,1,76,76,80,69,78,72,77,85,86,86,1133,1169,1227,BOI,48,30,BOISES,BSU,15,,77,1932,1933
BLOB,BLOB,1,13,,96,6,7,,513,1023,,13,4,BOSTON,166,204,219,51,35,140,17,teamdb_bc,Boston College,505,,1113,62,,1,13,Boston College,,13,BC,#ForBoston,#GoEagles,90,Eagles,Ever to Excel,For Boston,Go Eagles,90,1113,213,13,BC,9,82,78,78,72,78,75,78,76,86,83,1198,1176,1121,BC,82,76,BOSTON,BC,15,,76,1863,1893
BLOB,BLOB,1,14,6,97,2,7,,514,1023,,14,,BOWLGR,29,44,79,,80,253,18,teamdb_bgsu,Bowling Green,523,,1114,120,,1,14,Bowling Green,,14,BGSU,#AyZiggy,#TalonsUp,91,Falcons,A public university for the public good,Ay Ziggy,Talons Up,77,1114,214,14,BGSU,4,73,71,75,67,70,67,71,74,78,78,1206,1148,1177,BGSU,114,114,BOWLGR,BGSU,15,,72,1910,1919
BLOB,BLOB,1,15,6,99,2,7,,515,1023,,15,,BUFFAL,255,255,255,185,110,,20,teamdb_buff,Buffalo,524,,1115,114,,1,15,Buffalo,,15,BUFF,#UBhornsUP,#UBuffalo,94,Bulls,Mens Sana in Corpore Sano,UB Horns UP,UBuffalo,91,1115,215,15,BUFF,7,78,72,71,67,70,70,71,69,76,81,1214,1177,1200,BUFF,118,117,BUFFAL,BUFF,15,,77,1846,1894
BLOB,BLOB,1,16,2,101,17,7,,516,1023,,16,,BYUXXX,255,255,255,145,75,15,21,teamdb_byu,BYU,529,,1116,25,,1,16,BYU,,16,BYU,#GoCougs,#RiseandRoar,95,Cougars,Enter to learn; go forth to serve,Go Cougs,Rise and Roar,92,1116,216,16,BYU,11,86,85,80,82,86,84,85,84,92,82,1218,1219,1232,BYU,12,29,BYUXXX,BYU,15,,81,1875,1922
BLOB,BLOB,1,17,,102,6,7,,517,1023,,17,,CALXXX,47,197,255,64,31,9,22,teamdb_cal,California,504,,1117,53,,1,17,California,,17,CAL,#GoBears,#Blue&Gold,99,Golden Bears,Fiat Lux,Go Bears,Blue & Gold,93,1117,217,17,CAL,6,80,77,77,71,83,76,80,85,79,77,1197,1212,1216,CAL,39,67,CALXXX,CAL,15,,88,1868,1886
BLOB,BLOB,1,18,6,103,2,7,,518,1023,,18,1,CMICHI,47,200,255,51,,106,25,teamdb_cmu,C. Michigan,521,,1118,125,,1,18,Central Michigan,,18,,#FireUpChips,#Maroon&Gold,,Chippewas,"Sapientia, Virtus, Amicitia",Fire Up Chips,Maroon & Gold,94,1118,218,18,CMU,6,72,70,72,70,72,71,71,73,76,83,1127,1230,1206,CMU,84,124,CMICHI,CMU,15,,78,1892,1896
BLOB,BLOB,1,19,3,11,16,,,519,1023,1,19,,CHARLO,103,151,169,64,87,,,teamdb_charlotte,Charlotte,526,1,1119,129,,1,19,Charlotte,,19,CHAR,#GoldStandard,#PicksUp,102,49ers,,Gold Standard,Picks Up,95,1119,219,19,CHAR,10,72,70,70,71,73,72,72,74,77,78,1103,1181,1128,CLT,119,105,CHARLO,CHAR,,1,80,1946,2013
BLOB,BLOB,1,20,2,112,17,7,,520,1023,,20,,CINCIN,46,32,208,32,31,35,23,teamdb_cin,Cincinnati,508,,1120,66,,1,20,Cincinnati,,20,CIN,#GoBearcats,#Red&Black,103,Bearcats,Juncta Juvant,Go Bearcats,Red & Black,96,1120,220,20,CIN,13,82,76,73,71,80,76,78,78,83,78,1211,1153,1159,CIN,44,52,CINCIN,CIN,15,,81,1819,1885
BLOB,BLOB,1,21,,113,6,7,,521,1023,,21,,clemson,255,255,255,,102,245,24,teamdb_clemson,Clemson,508,,1121,14,1,1,21,Clemson,1,21,CLEM,#ALLIN,#DeathValley,104,Tigers,Who shall separate us now?,ALL IN,Death Valley,86,1121,221,21,CLEM,6,84,85,84,81,80,76,81,76,82,86,1195,1132,1137,CLEM,31,9,clemson,CLEM,15,,87,1889,1896
BLOB,BLOB,1,22,10,413,14,,,522,1023,1,22,2,COACAR,79,109,143,120,112,,26,teamdb_ccu,C. Carolina,525,1,1122,128,,1,22,Coastal Carolina,,22,CCAR,#ChantsUp,#TeamSwarm,105,Chanticleers,Ex Libertate Veritas,Chants Up,Teal Swarm,97,1122,222,22,CCAR,2,73,72,75,71,72,72,72,71,78,78,1150,1103,1135,CCAR,112,78,COACAR,CCAR,,1,77,1954,2003
BLOB,BLOB,1,23,2,114,17,7,,523,1023,,23,,COLORA,131,183,197,32,31,35,26,teamdb_cu,Colorado,524,,1123,44,,1,23,Colorado,,23,COLO,#GoBuffs,#Gold&Black,106,Buffaloes,Let Your Light Shine,Go Buffs,Gold & Black,98,1123,224,23,COLO,11,83,82,77,83,81,76,81,79,82,80,1124,1218,1168,CU,80,62,COLORA,COLO,15,,88,1876,1890
BLOB,BLOB,1,24,8,46,,7,,524,1023,,24,2,COLOST,114,195,200,44,77,30,27,teamdb_csu,Colorado State,502,,1124,75,,1,24,Colorado State,,24,CSU,#CSURams,#Relentless,107,Rams,"Education, Service, Research, Extension",CSU Rams,Relentless,99,1124,223,24,CSU,8,73,73,73,73,72,68,72,75,80,82,1123,1100,1232,CSU,81,94,COLOST,CSU,15,,80,1870,1893
BLOB,BLOB,1,25,5,215,18,7,,525,1023,,25,,UCONNX,255,255,255,63,35,10,126,teamdb_uconn,UConn,530,,1125,93,,1,25,UConn,,25,CONN,#GoHuskies,#Navy&White,272,Huskies,Robur,Go Huskies,Navy & White,100,1125,312,117,CONN,255,71,73,76,75,73,73,73,74,81,78,1214,1198,1113,CONN,121,113,UCONNX,CONN,15,,76,1881,1896
BLOB,BLOB,1,26,,260,6,7,,526,1023,,26,,DUKEXX,255,255,255,123,61,31,32,teamdb_duke,Duke,523,,1126,82,1,1,26,Duke,,26,DUKE,#BleedBlue,#GoDuke,109,Blue Devils,Eruditio et Religio,Bleed Blue,Go Duke,101,1126,225,26,DUKE,7,76,76,76,74,82,78,78,79,90,76,1172,1167,1225,DUKE,37,74,DUKEXX,DUKE,15,,82,1838,1888
BLOB,BLOB,1,27,6,264,2,7,,527,1023,,27,1,EMICHI,255,255,255,55,105,,35,teamdb_emu,E. Michigan,528,,1127,116,1,1,27,Eastern Michigan,,27,EMU,#ETOUGH,#EMUEagles,111,Eagles,"Equity, Exemplar, Excellence",ETOUGH,EMU Eagles,90,1127,227,28,EMU,5,72,71,74,70,73,70,72,75,81,83,1118,1230,1110,EMU,71,125,EMICHI,EMU,15,,78,1849,1891
BLOB,BLOB,1,28,3,265,16,7,,528,1023,,28,1,ECUXXX,17,194,255,139,45,89,34,teamdb_ecu,East Carolina,515,,1128,59,,1,28,East Carolina,,28,ECU,#PirateNation,#GoPirates,110,Pirates,Servire,Pirate Nation,Go Pirates,102,1128,226,27,ECU,13,73,71,75,66,76,73,73,79,77,81,1167,1155,1119,ECU,79,65,ECUXXX,ECU,15,,83,1907,1932
BLOB,BLOB,1,29,4,130,8,7,,529,1023,,29,1,FIUXXX,45,134,181,64,31,9,200,teamdb_fiu,FIU,508,,1129,120,,1,29,Florida International,,29,FIU,#PawsUp,#WeAre305,115,Panthers,Spes Scientia Facultas,Paws Up,We Are 305,19,1129,229,31,FIU,8,76,73,75,68,71,69,72,73,77,77,1131,1162,1229,FIU,96,132,FIUXXX,FIU,15,,77,1965,2002
BLOB,BLOB,1,30,9,268,4,7,,530,1023,,30,3,gators,36,75,240,123,61,31,37,teamdb_gators,Florida,504,,1130,12,,1,30,Florida,,30,FLA,#GoGators,#TheSwamp,113,Gators,Civium in moribus rei publicae salus,Go Gators,The Swamp,103,1130,231,29,FLA,9,82,82,83,79,81,78,82,75,91,85,1132,1134,1201,UF,25,7,gators,FLA,15,,88,1853,1906
BLOB,BLOB,1,31,3,295,16,7,,531,1023,,31,1,FAUXXX,51,32,193,82,45,15,199,teamdb_fau,FLA Atlantic,502,,1131,112,,1,31,Florida Atlantic,,31,FAU,#WIP,#GoOwls,112,Owls,Where Tomorrow Begins,WIP,Go Owls,104,1131,228,30,FAU,9,73,73,77,71,77,74,75,80,69,88,1129,1162,1229,FAU,102,120,FAUXXX,FAU,15,,86,1961,2001
BLOB,BLOB,1,32,,269,6,7,,532,1023,,32,,FLORST,135,183,208,63,48,123,38,teamdb_fsu,Florida State,516,,1132,21,1,1,32,Florida State,,32,,#FearTheSpear,#Unconquered,,Seminoles,"Vires, Artes, Mores",Fear The Spear,Unconquered,105,1132,230,32,FSU,,79,81,81,77,83,80,82,77,89,85,1130,1158,1121,FSU,62,21,FLORST,FSU,15,,87,1851,1947
BLOB,BLOB,1,33,8,272,,7,,533,1023,,33,1,FRESNO,75,41,19,46,16,200,39,teamdb_fs,Fresno State,526,,1133,70,,1,33,Fresno State,,33,FRES,#RedWave,#FortheV,117,Bulldogs,Discovery. Diversity. Distinction.,Red Wave,For The V,106,1133,232,33,FRES,5,77,75,76,68,73,74,75,70,84,77,1112,1191,1192,FRES,69,79,FRESNO,FRES,15,,78,1911,1921
BLOB,BLOB,1,34,9,274,4,7,,534,1023,,34,,GEORGA,,,,47,12,186,41,teamdb_uga,Georgia,502,,1134,9,,1,34,Georgia,2,34,UGA,#GoDawgs,#HunkerDown,123,Bulldogs,false,Go Dawgs,Hunker Down,106,1134,236,34,UGA,1,87,87,82,82,82,83,85,77,89,93,1130,1137,1109,UGA,4,4,GEORGA,UGA,15,,83,1785,1892
BLOB,BLOB,1,35,10,275,14,,,535,1023,1,35,1,GEOSOU,255,255,255,65,30,1,39,teamdb_gs,Ga Southern,503,1,1135,110,,1,35,Georgia Southern,,35,GASO,#HailSouthern,#GATA,127,Eagles,,Hail Southern,GATA,90,1135,233,35,GASO,10,76,76,79,69,75,72,75,74,79,72,1103,1136,1207,GASO,92,116,GEOSOU,GASO,,1,80,1906,1982
BLOB,BLOB,1,36,10,276,14,7,,536,1023,,36,2,GEORST,255,255,255,161,51,,120,teamdb_gsu,Georgia State,501,,1136,117,,1,36,Georgia State,,36,GSU,#LightItBlue,#NewAtlanta,135,Panthers,Veritas valet et vincet,Light It Blue,New Atlanta,19,1136,234,36,GSU,9,72,71,74,68,76,72,73,81,80,77,1135,1103,1194,GAST,131,122,GEORST,GSU,15,,75,1913,2010
BLOB,BLOB,1,37,,276,6,7,,537,1023,,37,2,GATECH,105,162,180,87,48,,40,teamdb_gt,Georgia Tech,517,,1137,46,,1,37,Georgia Tech,,37,GT,#StingEm,#RamblinWreck,136,Yellow Jackets,Progress and Service,Sting Em,Ramblin Wreck,107,1137,235,37,GT,3,77,77,76,78,77,77,77,75,83,87,1134,1121,1109,GT,36,47,GATECH,GT,15,,79,1885,1892
BLOB,BLOB,1,38,7,280,12,7,,538,1023,,38,,HAWAII,,,,52,71,18,45,teamdb_haw,Hawai'i,519,,1138,94,1,1,38,Hawai'i,,38,,#Braddahhood,#GoBows,,Rainbow Warriors,Maluna aÊ»e o nÄ lÄhui a pau ke ola ke kanaka,Braddahhood,Go Bows,108,1138,237,38,HAW,7,77,75,73,69,77,72,76,83,78,75,1133,1192,1232,HAW,97,82,HAWAII,HAW,15,,82,1907,1909
BLOB,BLOB,1,39,2,70,17,7,,539,1023,,39,,HOUSTO,255,255,255,46,16,200,46,teamdb_hou,Houston,517,,1139,71,,1,39,Houston,,39,HOU,#GoCoogs,#Scarlet&White,141,Cougars,In Tempore,Go Coogs,Scarlet & White,92,1139,238,39,HOU,10,81,78,77,72,83,81,81,83,83,77,1188,1205,1111,HOU,21,57,HOUSTO,HOU,15,,88,1927,1946
BLOB,BLOB,1,40,1,129,10,7,,540,1023,,40,,ILLINO,56,75,230,76,40,18,49,teamdb_illini,Illinois,518,,1140,71,,1,40,Illinois,,40,,#famILLy,#Illini,,Fighting Illini,Learning and Labor,famILLy,Illini,109,1140,239,40,ILL,8,81,76,72,70,78,72,77,83,85,83,1175,1187,1178,ILL,41,54,ILLINO,ILL,15,,83,1867,1890
BLOB,BLOB,1,41,1,123,10,7,,541,1023,,41,1,INDIAN,255,255,255,54,29,169,50,teamdb_iu,Indiana,533,,1141,48,,1,41,Indiana,1,41,IND,#IUFB,#GoIU,143,Hoosiers,Lux Et Veritas,IUFB,Go IU,110,1141,240,41,IND,13,88,90,86,82,88,86,88,88,87,88,1187,1161,1149,IU,5,17,INDIAN,IND,15,,88,1820,1887
BLOB,BLOB,1,42,1,125,10,7,,542,1023,,42,,IOWAXX,,205,255,37,37,37,52,teamdb_iowa,Iowa,531,,1142,19,,1,42,Iowa,,42,IOWA,#FightForIowa,#Gold&Black,144,Hawkeyes,,Fight For Iowa,Gold & Black,111,1142,242,42,IOWA,2,82,78,76,74,81,84,80,71,88,82,1143,1231,1163,IOWA,18,19,IOWAXX,IOWA,15,,78,1847,1889
BLOB,BLOB,1,43,2,126,17,7,,543,1023,,43,,IOWAST,41,198,255,44,24,170,51,teamdb_isu,Iowa State,526,,1143,26,,1,43,Iowa State,,43,ISU,#Cyclones,#GoCyclones,145,Cyclones,Science with Practice,Cyclones,Go Cyclones,112,1143,241,43,ISU,3,77,76,79,69,77,73,76,80,78,87,1142,1147,1146,ISU,43,37,IOWAST,ISU,15,,81,1858,1892
BLOB,BLOB,1,44,4,31,8,,,544,1023,1,44,1,JVST,32,31,35,45,14,206,88,teamdb_jsu,Jax State,517,1,1144,103,,1,44,Jacksonville State,,44,JVST,#FearTheBeak,#StayCocky,146,Gamecocks,Exegi Monumentum Aere Perennius,Fear The Beak,Stay Cocky,113,1144,243,44,JVST,2,74,72,72,69,75,73,73,77,76,82,1207,1162,1210,JXST,123,118,JVST,JVST,,1,80,1883,1904
