_parent_table_path,_parent_table_name,_parent_record_index,_index,CGID,CYID,DGID,DISN,IMIL,SGID,SID1,TAFL,TALG,TAPP,TASN,TB2B,TB2G,TB2R,TBCB,TBCG,TBCR,TCRP,TDAN,TDNA,TDPB,TFLO,TGID,THAR,THPS,THSC,TLGO,TLNA,TLRR,TLSA,TMAN,TMHO,TMHT,TMID,TMNC,TMOT,TMSO,TMST,TNCI,TOID,TOPB,TORD,TPFN,TPLE,TRDB,TRDE,TRDL,TRLB,TROF,TROL,TROV,TRQB,TRRB,TRST,TRV1,TRV2,TRV3,TSNA,TSNS,TTPC,TUAN,TUFP,TUHO,TVIS,TWRR,TYSE,TYSF
BLOB,BLOB,1,45,10,32,14,,,545,1023,1,45,,JAMMAD,105,163,179,114,,51,54,teamdb_jmu,James Madison,517,1,1145,87,,1,45,James Madison,,45,JMU,#GoDukes,#Purple&Gold,147,Dukes,Knowledge is Liberty,Go Dukes,Purple & Gold,114,1145,244,45,JMU,1,71,68,72,69,71,67,70,74,81,83,1181,1103,1150,JMU,35,77,JAMMAD,JMU,,1,77,1908,1972
BLOB,BLOB,1,46,2,33,17,7,,546,1023,,46,1,KANSAS,47,32,206,144,76,14,54,teamdb_ku,Kansas,521,,1146,80,,1,46,Kansas,,46,KU,#RockChalk,#GoKU,148,Jayhawks,,Rock Chalk,Go KU,115,1146,246,46,KU,7,77,76,75,78,77,72,77,75,87,80,1147,1165,1168,KU,52,68,KANSAS,KU,15,,85,1866,1890
BLOB,BLOB,1,47,2,143,17,7,,547,1023,,47,,KANSST,177,180,172,87,4,51,55,teamdb_ksu,Kansas State,527,,1147,38,,1,47,Kansas State,,47,KSU,#EMAW,#Powercat,151,Wildcats,Rule by Obeying Natureâs Laws,EMAW,Powercat,81,1147,245,47,KSU,4,80,78,79,73,83,76,80,88,85,73,1146,1143,1123,KSU,68,40,KANSST,KSU,15,,82,1863,1896
BLOB,BLOB,1,48,6,35,2,7,,548,1023,,48,2,KENTXX,33,171,235,118,57,,57,teamdb_kent,Kent State,508,,1148,130,1,1,48,Kent State,,48,KENT,#GoFlashes,#HAB1TS,155,Golden Flashes,On with purpose,Go Flashes,HAB1TS,116,1148,247,49,KENT,11,68,66,68,68,72,68,70,74,74,76,1114,1101,1177,KENT,134,127,KENTXX,KENT,15,,79,1910,1920
BLOB,BLOB,1,49,9,38,4,7,,549,1023,,49,,KENTUC,255,255,255,141,70,26,56,teamdb_uk,Kentucky,527,,1149,33,,1,49,Kentucky,,49,UK,#BigBlueNation,#SeeBlue,159,Wildcats,"United We Stand, Divided We Fall",Big Blue Nation,See Blue,81,1149,248,50,UK,7,78,78,81,73,81,81,80,78,85,80,1153,1201,1222,UK,46,55,KENTUC,UK,15,,81,1865,1881
BLOB,BLOB,1,50,4,245,8,,,550,1023,1,50,,LIBERT,48,25,167,65,30,1,59,teamdb_lu,Liberty,521,1,1150,109,,1,50,Liberty,,50,LIB,#GoFlames,#FlamesNation,160,Flames,Knowledge Aflame,Go Flames,Flames Nation,117,1150,249,51,LIB,,74,73,76,70,77,77,76,74,82,73,1122,1181,1145,LU,99,92,LIBERT,LIB,,1,78,1971,1973
BLOB,BLOB,1,51,10,216,15,7,,551,1023,,51,1,ULLAFY,255,255,255,66,3,200,127,teamdb_ull,Louisiana,505,,1151,97,1,1,51,Louisiana,,51,,#GeauxCajuns,#cULture,,Ragin' Cajuns,"Boldly, Happily, Faithfully",Geaux Cajuns,cULture,118,1151,251,52,ULL,9,76,71,72,68,72,69,72,74,74,83,1213,1107,1152,UL,94,81,ULLAFY,ULL,15,,77,1898,1901
BLOB,BLOB,1,52,10,40,15,7,,552,1023,,52,1,LATECH,47,32,206,123,61,31,58,teamdb_ltu,Louisiana Tech,513,,1152,100,,1,52,Louisiana Tech,,52,LT,#HBTD,#BarkLouder,161,Bulldogs,"Union, Confidence, Justice",HBTD,Bark Louder,106,1152,250,53,LT,7,72,71,71,74,75,72,73,75,75,77,1196,1151,1213,LTU,100,87,LATECH,LT,15,,79,1894,1901
BLOB,BLOB,1,53,,41,6,7,,553,1023,,53,1,LOUISV,,,,48,2,193,59,teamdb_ul,Louisville,526,,1153,39,,1,53,Louisville,,53,LOU,#GoCards,#TheVille,162,Cardinals,,Go Cards,The Ville,87,1153,252,54,LOU,1,81,82,82,82,83,79,82,81,92,83,1149,1120,1157,LOU,24,34,LOUISV,LOU,15,,84,1798,1912
BLOB,BLOB,1,54,9,76,4,7,,554,1023,,54,,lsutigers,47,197,255,130,45,89,60,teamdb_lsutigers,LSU,508,,1154,6,,1,54,LSU,,54,LSU,#GeauxTigers,#BayouBengals,164,Tigers,,Geaux Tigers,Bayou Bengals,86,1154,253,55,LSU,4,85,86,85,81,90,83,87,90,86,88,1102,1182,1106,LSU,11,1,lsutigers,LSU,15,,88,1860,1893
BLOB,BLOB,1,55,10,45,14,7,,555,1023,,55,,MARSHA,32,31,35,79,169,,61,teamdb_marsh,Marshall,501,,1155,60,,1,55,Marshall,,55,MRSH,#GoHerd,#WeAreMarshall,165,Thundering Herd,,Go Herd,We Are Marshall,119,1155,254,56,MRSH,9,74,71,74,68,77,74,73,78,78,80,1177,1228,1103,MRSH,120,80,MARSHA,MRSH,15,,79,1837,1895
BLOB,BLOB,1,56,1,47,10,7,,556,1023,,56,2,MARYLA,,210,255,55,25,227,62,teamdb_terps,Maryland,519,,1156,80,,1,56,Maryland,,56,UMD,#FearTheTurtle,#GoTerps,169,Terrapins,,Fear The Turtle,Go Terps,120,1156,255,57,UMD,6,77,78,78,75,81,77,80,82,82,86,1185,1228,1166,TERPS,64,70,MARYLA,UMD,15,,79,1856,1892
BLOB,BLOB,1,57,3,49,16,7,,557,1023,,57,,MEMPHI,162,159,157,144,73,,63,teamdb_mem,Memphis,524,,1157,63,,1,57,Memphis,,57,MEM,#GoTigersGo,CloseTheGap,170,Tigers,"To imagine, to think, to do",Go Tigers Go,Close The Gap,86,1157,256,58,MEM,3,78,75,76,70,77,77,76,74,80,80,1196,1182,1210,MEM,49,66,MEMPHI,MEM,15,,78,1912,1912
BLOB,BLOB,1,58,,130,6,7,,558,1023,,58,1,hurricanes,38,71,224,52,71,21,64,teamdb_hurricanes,Miami,527,,1158,31,,1,58,Miami,,58,MIA,#AllAboutTheU,#GoCanes,171,Hurricanes,Magna est veritas,All About The U,Go Canes,121,1158,258,59,MIA,8,86,86,87,77,88,78,87,91,93,88,1132,1130,1176,MIA,6,36,hurricanes,MIA,15,,93,1925,1926
BLOB,BLOB,1,59,6,1,2,7,,559,1023,,59,1,MIAMOH,255,255,255,48,2,193,65,teamdb_miau,Miami (OH),532,,1159,119,,1,59,Miami University,,59,MIAOH,#RiseUpRedHawks,#CradleofCoaches,172,RedHawks,Prodesse Quam Conspici,Rise Up Red Hawks,Cradle of Coaches,122,1159,257,60,MIAOH,,73,72,75,73,73,73,73,71,79,76,1177,1120,1110,M-OH,113,115,MIAMOH,MIAOH,15,,80,1809,1888
BLOB,BLOB,1,60,1,2,10,7,,560,1023,,60,3,MICHIG,25,195,240,64,31,9,66,teamdb_mich,Michigan,529,,1160,1,1,1,60,Michigan,,60,,#GoBlue,#VictorsValiant,,Wolverines,"Artes, Scientia, Veritas",Go Blue,Victors Valiant,123,1160,260,61,MICH,,86,85,85,76,85,84,85,83,85,86,1178,1161,1163,MICH,14,10,MICHIG,MICH,15,,85,1817,1879
BLOB,BLOB,1,61,1,134,10,7,,561,1023,,61,,spartans,255,255,255,52,62,23,67,teamdb_spartans,Michigan State,527,,1161,18,,,61,Michigan State,,61,MSU,#GoGreen,#GoWhite,174,Spartans,Advancing Knowledge. Transforming Lives.,Go Green,Go White,124,1161,259,62,MSU,12,81,81,77,77,80,79,80,75,89,87,1160,1141,1185,MSU,51,26,spartans,MSU,15,,83,1855,1896
BLOB,BLOB,1,62,4,131,8,7,,562,1023,,62,,MIDTEN,200,197,194,166,99,,68,teamdb_mtsu,Middle Tenn,518,,1162,123,,1,62,Middle Tennessee,,62,MTSU,#BLUEnited,#BlueRaiders,175,Blue Raiders,Agriculture and Commerce,BLUEnited,Blue Raiders,125,1162,261,63,MTSU,4,73,71,74,68,71,69,71,72,78,75,1229,1207,1157,MTSU,128,121,MIDTEN,MTSU,15,,78,1911,1911
BLOB,BLOB,1,63,1,5,10,7,,563,1023,,63,,MINNES,61,187,252,50,36,138,69,teamdb_minn,Minnesota,524,,1163,47,,1,63,Minnesota,,63,MINN,#SkiUMah,#Gophers,179,Golden Gophers,Omnibus artibus commune vinculum,Ski U Mah,Gophers,126,1163,262,64,MINN,9,81,81,81,76,80,78,81,77,86,78,1231,1142,1160,MINN,40,42,MINNES,MINN,15,,83,1851,1882
BLOB,BLOB,1,64,9,7,4,7,,564,1023,,64,1,MISSTA,200,197,194,62,46,112,71,teamdb_missst,Mississippi St,501,,1164,29,,1,64,Mississippi State,,64,MSST,#HailState,#MoreCowbell,181,Bulldogs,"Learning, Service, Research",Hail State,More Cowbell,106,1164,263,65,MSST,11,83,82,81,76,82,77,82,83,88,87,1182,1154,1102,MSST,50,25,MISSTA,MSST,15,,83,1878,1895
BLOB,BLOB,1,65,9,8,4,7,,565,1023,,65,,MISSOU,33,170,234,32,31,35,70,teamdb_mizzou,Missouri,526,,1165,37,,1,65,Missouri,,65,MIZZ,#MizzouRah,#TheMizzouWay,182,Tigers,Salus populi suprema lex esto,MizzouRah,The Mizzou Way,86,1165,264,66,MIZZ,2,79,81,81,78,88,87,85,81,96,87,1106,1195,1146,MIZZ,26,41,MISSOU,MIZZ,15,,86,1839,1890
BLOB,BLOB,1,66,3,13,16,7,1,566,1023,,66,2,NAVYXX,131,183,198,64,31,9,74,teamdb_navy,Navy,517,,1166,68,,1,66,Navy,,66,NAVY,#GoNavy,#RollGoats,184,Midshipmen,Ex Scientia Tridens,Go Navy,Roll Goats,127,1166,265,68,NAVY,6,71,70,71,69,73,71,72,78,79,78,1108,1100,1176,NAVY,38,83,NAVYXX,NAVY,15,,74,1845,1879
BLOB,BLOB,1,67,,136,6,7,,567,1023,,67,1,NCSTAT,32,31,35,47,32,206,77,teamdb_ncsu,NC State,520,,1167,28,,1,67,NC State,,67,NCST,#1Pack1Goal,#GoPack,186,Wolfpack,Think and Do,1Pack1Goal,Go Pack,128,1167,266,69,NCST,2,80,77,74,76,81,76,78,83,80,86,1172,1126,1225,NCST,67,23,NCSTAT,NCST,15,,85,1887,1892
BLOB,BLOB,1,68,1,16,10,7,,568,1023,,68,1,cornhuskers,255,255,255,45,14,206,78,teamdb_cornhuskers,Nebraska,524,,1168,10,,1,68,Nebraska,,68,NEB,#GBR,#Blackshirts,187,Cornhuskers,Literis Dedicata et Omnibus Artibus,GBR,Blackshirts,129,1168,267,70,NEB,10,81,82,80,81,85,83,83,86,78,91,1142,1231,1179,NEB,56,31,cornhuskers,NEB,15,,87,1869,1890
BLOB,BLOB,1,69,7,17,12,7,,569,1023,,69,1,NEVADA,142,141,137,64,31,9,79,teamdb_nev,Nevada,508,,1169,105,,1,69,Nevada,,69,NEV,#BattleBorn,#RiseTogether,188,Wolf Pack,Omnia Pro Patria,Battle Born,Rise Together,128,1169,268,71,NEV,9,76,71,74,65,71,73,71,72,77,76,1215,1112,1133,NEV,111,108,NEVADA,NEV,15,,73,1874,1896
BLOB,BLOB,1,70,7,19,12,7,,570,1023,,70,,NEWMEX,169,168,167,48,2,193,80,teamdb_unm,New Mexico,532,,1170,106,,1,70,New Mexico,,70,UNM,#Go Lobos,#LoboNation,189,Lobos,Lux Hominum Vita,Go Lobos,Lobo Nation,130,1170,270,72,UNM,10,75,72,73,72,75,74,73,74,77,81,1171,1104,1232,UNM,65,109,NEWMEX,UNM,15,,78,1889,1892
BLOB,BLOB,1,71,4,138,8,7,,571,1023,,71,1,NMEXST,32,31,35,65,29,139,82,teamdb_nmsu,New Mexico St.,514,,1171,126,,1,71,New Mexico State,,71,,#AggieUp,#GoAggies,,Aggies,,Aggie Up,Go Aggies,131,1171,269,73,NMSU,1,74,72,76,67,72,68,72,73,79,77,1170,1220,1219,NMSU,106,131,NMEXST,NMSU,15,,78,1888,1893
BLOB,BLOB,1,72,,109,6,7,,572,1023,,72,3,NCAROL,255,255,255,211,173,122,76,teamdb_unc,North Carolina,504,,1172,42,,1,72,North Carolina,,72,UNC,#GoHeels,#CarolinaBlue,190,Tar Heels,Lux libertas,Go Heels,Carolina Blue,132,1172,271,74,UNC,5,79,77,79,69,77,73,77,77,84,76,1126,1167,1223,UNC,66,53,NCAROL,UNC,15,,81,1789,1888
BLOB,BLOB,1,73,3,24,16,7,,573,1023,,73,,NTEXAS,255,255,255,63,125,,86,teamdb_nt,North Texas,514,,1173,90,,1,73,North Texas,,73,UNT,#GMG,#Green&White,194,Mean Green,,GMG,Green & White,133,1173,272,76,UNT,7,76,76,75,76,77,74,76,74,89,72,1193,1221,1152,UNT,105,90,NTEXAS,UNT,15,,79,1890,1913
BLOB,BLOB,1,74,7,27,12,7,,574,1023,,74,1,NILLIN,16,16,16,48,2,193,81,teamdb_niu,NIU,525,,1174,132,1,1,74,Northern Illinois,,74,NIU,#TheHardWay,#GoHuskies,195,Huskies,,The Hard Way,Go Huskies,100,1174,273,77,NIU,3,68,65,69,64,72,69,68,71,81,73,1110,1206,1230,NIU,116,128,NILLIN,NIU,15,,79,1895,1899
BLOB,BLOB,1,75,1,28,10,7,,575,1023,,75,2,NORTHW,255,255,255,128,37,72,84,teamdb_nu,Northwestern,525,,1175,60,,1,75,Northwestern,,75,NW,#PurplePride,#GoCats,196,Wildcats,Quaecumque sunt vera,Purple Pride,Go Cats,81,1175,274,78,NW,4,81,77,77,72,80,77,78,80,85,85,1140,1160,1142,NW,57,50,NORTHW,NW,15,,83,1851,1882
BLOB,BLOB,1,76,5,36,18,7,,576,1023,,76,2,NOTDAM,,151,203,64,34,10,85,teamdb_nd,Notre Dame,508,,1176,16,,1,76,Notre Dame,4,76,ND,#WakeUpTheEchoes,#GoIrish,197,Fighting Irish,"Vita, Dulcedo, Spes",Wake Up The Echoes,Go Irish,134,1176,275,79,ND,255,91,90,85,83,87,83,88,91,85,83,1216,1160,1166,ND,3,20,NOTDAM,ND,15,,85,1842,1887
BLOB,BLOB,1,77,6,37,2,7,,577,1023,,77,1,OHIOXX,255,255,255,52,71,18,88,teamdb_ohio,Ohio,527,,1177,102,,1,77,Ohio,,77,OHIO,#OUohyeah,#Green&White,198,Bobcats,"Religio Doctrina Civilitas, Prae Omnibus Virtus",OUohyeah,Green & White,135,1177,277,80,OHIO,2,74,73,72,74,71,70,72,71,79,77,1159,1155,1114,OHIO,126,100,OHIOXX,OHIO,15,,74,1804,1894
BLOB,BLOB,1,78,1,39,10,7,,578,1023,,78,,OHIOST,173,169,162,48,2,193,87,teamdb_ohiost,Ohio State,524,,1178,2,1,1,78,Ohio State,5,78,OSU,#GoBucks,#OH-IO,199,Buckeyes,Disciplina in civitatem,Go Bucks,OH-IO,136,1178,276,81,OSU,1,86,87,86,77,92,85,88,92,89,85,1160,1185,1140,OSU,1,2,OHIOST,OSU,15,,94,1870,1890
BLOB,BLOB,1,79,9,42,4,7,,579,1023,,79,3,OKLAHO,255,255,255,54,32,163,89,teamdb_sooners,Oklahoma,524,,1179,13,,1,79,Oklahoma,,79,OU,#Boomer,#Sooner,200,Sooners,Civi et Reipublicae,Boomer,Sooner,137,1179,279,82,OU,2,85,86,87,78,87,80,86,89,84,93,1202,1180,1168,OKLA,10,8,OKLAHO,OU,15,,88,1890,1895
BLOB,BLOB,1,80,2,58,17,7,,580,1023,,80,,OKLAST,35,85,240,32,31,35,90,teamdb_okst,Oklahoma State,508,,1180,34,,1,80,Oklahoma State,,80,OKST,#GoPokes,#OrangePower,201,Cowboys,"Scholarship, Instruction, Service",Go Pokes,Orange Power,138,1180,278,83,OKST,1,79,80,80,78,85,75,81,89,91,77,1179,1205,1209,OKST,33,27,OKLAST,OKST,15,,87,1890,1901
BLOB,BLOB,1,81,10,22,14,7,,581,1023,,81,2,OLDDOM,230,191,147,84,50,10,120,teamdb_odu,Old Dominion,500,,1181,99,,1,81,Old Dominion,,81,ODU,#ReignOn,#GoMonarchs,203,Monarchs,,Reign On,Go Monarchs,139,1181,280,84,ODU,4,78,71,66,69,71,68,71,70,79,78,1145,1119,1150,ODU,83,97,OLDDOM,ODU,15,,74,1930,1930
BLOB,BLOB,1,82,9,59,4,7,,582,1023,,82,,OLEMIS,47,32,206,75,40,18,91,teamdb_miss,Ole Miss,507,,1182,27,,1,82,Ole Miss,,82,,#HottyToddy,#heSip,,Rebels,Pro scientia et sapientia,Hotty Toddy,The Sip,2,1182,281,85,MISS,3,81,85,82,86,87,76,86,93,96,93,1164,1154,1157,MISS,9,30,OLEMIS,MISS,15,,83,1844,1893
BLOB,BLOB,1,83,1,60,10,7,,583,1023,,83,,ducks,33,224,253,52,121,,92,teamdb_ducks,Oregon,520,,1183,35,,1,83,Oregon,2,83,ORE,#QuackAttack,#GoDucks,204,Ducks,Mens agitat molem,Quack Attack,Go Ducks,140,1183,283,86,ORE,1,87,88,87,84,90,81,88,94,85,82,1226,1184,1197,ORE,2,6,ducks,ORE,15,,88,1872,1894
BLOB,BLOB,1,84,8,25,,7,,584,1023,,84,,OREGST,38,71,222,32,31,35,93,teamdb_orst,Oregon State,521,,1184,65,,1,84,Oregon State,,84,ORST,#GoBeavs,#BeaverNation,205,Beavers,,Go Beavs,Beaver Nation,141,1184,282,87,ORST,3,74,73,76,74,76,74,75,78,79,76,1183,1227,1117,ORST,104,60,OREGST,ORST,15,,77,1868,1893
BLOB,BLOB,1,85,1,63,10,7,,585,1023,,85,1,PENNST,255,255,255,64,31,9,94,teamdb_psu,Penn State,518,,1185,3,,1,85,Penn State,3,85,PSU,#WeAre,#HappyValley,206,Nittany Lions,"Virtue, Liberty, and Independence",We Are,Happy Valley,142,1185,284,88,PSU,3,82,80,76,81,77,78,80,65,87,85,1178,1186,1161,PSU,17,3,PENNST,PSU,15,,83,1855,1887
BLOB,BLOB,1,86,,64,6,7,,586,1023,,86,,PITTSB,37,181,252,135,67,29,96,teamdb_pitt,Pittsburgh,530,,1186,50,1,1,86,Pittsburgh,,86,PITT,#H2P,#GoPanthers,246,Panthers,Veritas et Virtus,H2P,Go Panthers,19,1186,285,89,PITT,12,79,78,79,74,81,78,80,83,86,70,1228,1185,1198,PITT,60,63,PITTSB,PITT,15,,78,1787,1889
BLOB,BLOB,1,87,1,128,10,7,,587,1023,,87,,PURDUE,135,183,208,32,31,35,99,teamdb_pur,Purdue,508,,1187,41,,1,87,Purdue,,87,PUR,#BoilerUp,#HammerDown,247,Boilermakers,,Boiler Up,Hammer Down,143,1187,286,90,PUR,11,77,76,79,70,77,75,77,75,83,81,1141,1140,1176,PUR,73,59,PURDUE,PUR,15,,83,1869,1887
BLOB,BLOB,1,88,3,70,16,7,,588,1023,,88,,RICEXX,200,197,194,87,41,25,100,teamdb_rice,Rice,519,,1188,91,,1,88,Rice,,88,RICE,#RFND,#WE,248,Owls,"Letters, Science, Art",FRND,WE,104,1188,287,91,RICE,5,73,73,73,72,71,69,72,72,84,83,1139,1193,1202,RICE,107,103,RICEXX,RICE,15,,73,1891,1912
BLOB,BLOB,1,89,1,72,10,7,,589,1023,,89,,RUTGER,255,255,255,47,32,206,101,teamdb_ru,Rutgers,525,,1189,56,,1,89,Rutgers,,89,RUTG,#CHOP,#BirthplaceofCFB,249,Scarlet Knights,Sol iustitiae et occidentem illustra,CHOP,Birthplace of CFB,144,1189,288,92,RUTG,7,75,75,77,70,78,72,76,78,92,81,1185,1156,1198,RU,54,64,RUTGER,RUTG,15,,86,1766,1869
BLOB,BLOB,1,90,4,50,8,,,590,1023,1,90,2,SAMHOU,255,255,255,,81,255,105,teamdb_shsu,Sam Houston,512,1,1190,115,,1,90,Sam Houston,,90,SHSU,#EatEmUpKats,#GoBearkats,250,Bearkats,The Measure of a Life is its Service,Eat Em Up Kats,Go Bearkats,96,1190,289,94,SHSU,255,70,70,72,71,71,66,70,68,79,73,1204,1173,1188,SHSU,135,136,SAMHOU,SHSU,,1,82,1879,1912
