_parent_table_path,_parent_table_name,_parent_record_index,_index,CGID,CYID,DGID,DISN,IMIL,SGID,SID1,TAFL,TALG,TAPP,TASN,TB2B,TB2G,TB2R,TBCB,TBCG,TBCR,TCRP,TDAN,TDNA,TDPB,TFLO,TGID,THAR,THPS,THSC,TLGO,TLNA,TLRR,TLSA,TMAN,TMHO,TMHT,TMID,TMNC,TMOT,TMSO,TMST,TNCI,TOID,TOPB,TORD,TPFN,TPLE,TRDB,TRDE,TRDL,TRLB,TROF,TROL,TROV,TRQB,TRRB,TRST,TRV1,TRV2,TRV3,TSNA,TSNS,TTPC,TUAN,TUFP,TUHO,TVIS,TWRR,TYSE,TYSF
BLOB,BLOB,1,91,8,52,,7,,591,1023,,91,,SANDST,32,31,35,57,49,196,105,teamdb_sdsu,San Diego St.,507,,1191,72,,1,91,San Diego State,,91,,#AztecFAST,#BeTheA1pha,,Aztecs,,AztecFAST,Be The A1pha,145,1191,290,95,SDSU,11,74,75,74,74,78,76,76,76,87,80,1133,1116,1112,SDSU,85,95,SANDST,SDSU,15,,82,1897,1921
BLOB,BLOB,1,92,7,53,12,7,,592,1023,,92,2,SANJOS,37,181,252,141,70,25,102,teamdb_sjsu,San Jose State,506,,1192,124,1,1,92,San Jose State,,92,SJSU,#AllSpartans,#ThisIsSparta,251,Spartans,,All Spartans,This Is Sparta,124,1192,291,96,SJSU,2,69,68,72,70,71,69,70,69,80,78,1133,1197,1191,SJSU,95,123,SANJOS,SJSU,15,,78,1857,1892
BLOB,BLOB,1,93,,55,6,7,,593,1023,,93,,SMUXXX,47,32,206,141,70,25,107,teamdb_smu,SMU,524,,1193,88,,1,93,SMU,1,93,SMU,#PonyUp,#GoStangs,252,Mustangs,Veritas liberabit vos,Pony Up,Go Stangs,146,1193,292,97,SMU,,78,80,81,75,86,83,82,89,85,77,1199,1173,1139,SMU,22,46,SMUXXX,SMU,15,,83,1911,1915
BLOB,BLOB,1,94,10,287,15,7,,594,1023,,94,1,SALBAM,62,31,196,87,41,25,120,teamdb_usa,South Alabama,527,,1194,113,,1,94,South Alabama,,94,USA,#GoJaguars,#JsUP,253,Jaguars,"Research, Teaching, Service",Go Jaguars,Js Up,147,1194,293,98,USA,7,71,68,72,64,72,71,71,73,79,77,1207,1135,1151,USA,127,119,SALBAM,USA,15,,76,1963,2009
BLOB,BLOB,1,95,9,56,4,7,,595,1023,,95,,SCAROL,32,31,35,51,36,138,103,teamdb_scar,South Carolina,523,,1195,17,,1,95,South Carolina,,95,SC,#SpursUp,#ForeverToThee,254,Gamecocks,Emollit mores nec sinit esse feros,Spurs Up,Forever To Thee,113,1195,294,99,SC,10,80,81,86,71,83,80,82,87,79,87,1121,1134,1165,SCAR,28,16,SCAROL,SC,15,,84,1801,1892
BLOB,BLOB,1,96,10,83,15,7,,596,1023,,96,1,SMISSI,47,197,255,32,31,35,106,teamdb_usm,Southern Miss,517,,1196,83,,1,96,Southern Mississippi,,96,USM,#SMTTT,#GoldenEagles,256,Golden Eagles,Southern Miss to the Top!,SMTTT,Golden Eagles,173,1196,295,100,USM,12,72,68,70,67,73,72,71,75,77,78,1152,1157,1208,USM,129,110,SMISSI,USM,15,,79,1910,1912
BLOB,BLOB,1,97,,100,6,7,,597,1023,,97,,STANFO,255,255,255,56,8,179,109,teamdb_stan,Stanford,532,,1197,54,1,1,97,Stanford,,97,STAN,#FearTheTree,#GoStanford,257,Cardinal,Die Luft der Freiheit weht,,,148,1197,296,101,STAN,9,78,76,74,78,75,75,76,71,81,88,1117,1216,1176,STAN,78,71,STANFO,STAN,15,,78,1885,1891
BLOB,BLOB,1,98,,107,6,7,,598,1023,,98,,SYRACU,38,71,222,63,35,10,110,teamdb_su,Syracuse,507,,1198,61,,1,98,Syracuse,,98,SYR,#OrangeNation,#GoCuse,258,Orange,Suos Cultores Scientia Coronat,Orange Nation,Go Cuse,149,1198,297,102,SYR,10,82,80,76,73,77,72,77,80,82,78,1113,1186,1121,CUSE,70,43,SYRACU,SYR,15,,79,1870,1889
BLOB,BLOB,1,99,2,108,17,7,,599,1023,,99,,TCUXXX,255,255,255,130,44,89,111,teamdb_tcu,TCU,516,,1199,49,,1,99,TCU,,99,TCU,#GoFrogs,#ForTheWorthy,259,Horned Frogs,Disciplina est Facultas,Go Frogs,For The Worthy,150,1199,298,103,TCU,9,80,78,79,71,81,79,80,79,84,85,1111,1193,1205,TCU,27,49,TCUXXX,TCU,15,,83,1873,1896
BLOB,BLOB,1,100,3,62,16,7,,600,1023,,100,,TEMPLE,255,255,255,54,32,163,112,teamdb_tem,Temple,521,,1200,78,,1,100,Temple,,100,TEM,#TempleTUFF,#GoOwls,260,Owls,Perseverantia Vincit,Temple TUFF,Go Owls,104,1200,299,104,TEM,12,71,70,73,69,77,77,75,71,81,80,1185,1189,1115,TEM,110,106,TEMPLE,TEM,15,,81,1884,1894
BLOB,BLOB,1,101,9,110,4,7,,601,1023,,101,1,TENNES,255,255,255,32,130,245,113,teamdb_tenn,Tennessee,525,,1201,8,,1,101,Tennessee,1,101,TENN,#GBO,#VFL,261,Volunteers,Veritatem cognoscetis et veritas vos liberabit,GBO,VFL,151,1201,300,105,TENN,5,83,85,81,85,83,80,83,80,88,78,1130,1102,1222,TENN,20,8,TENNES,TENN,15,,86,1794,1891
BLOB,BLOB,1,102,9,201,4,7,,602,1023,,102,,TEXAS,255,255,255,55,92,175,115,teamdb_longhorns,Texas,502,,1202,7,,1,102,Texas,3,102,TEX,#HookEm,#TexasFight,262,Longhorns,What starts here changes the world,Hook Em,Texas Fight,152,1202,304,106,TEX,,86,87,86,82,88,83,87,91,89,83,1179,1203,1106,TEX,7,13,TEXAS,TEX,15,,89,1883,1893
BLOB,BLOB,1,103,9,202,4,7,,603,1023,,103,1,TEXAAM,255,255,255,61,27,111,114,teamdb_tamu,Texas A&M,527,,1203,4,,1,103,Texas A&M,,103,,#GigEm,#Howdy,,Aggies,,Gig Em,Howdy,131,1203,301,107,TAMU,6,87,86,83,79,86,81,86,87,87,91,1202,1154,1106,TAMU,8,11,TEXAAM,TAMU,15,,88,1871,1894
BLOB,BLOB,1,104,8,204,,7,,604,1023,,104,1,TXSTXX,90,152,180,49,42,87,146,teamdb_txst,Texas State,508,,1204,111,,1,104,Texas State,,104,TXST,#EatEmUp,#StatesUp,263,Bobcats,Auctoritas Gravitas Humanitas Veritas,Eat Em Up,States Up,135,1204,302,108,TXST,5,74,75,75,73,78,74,76,82,75,77,1221,1190,1173,TXST,86,88,TXSTXX,TXST,15,,86,1899,1904
BLOB,BLOB,1,105,2,205,17,7,,605,1023,,105,1,TXTECH,32,31,35,46,16,200,122,teamdb_ttu,Texas Tech,520,,1205,32,,1,105,Texas Tech,,105,TTU,#WreckEm,#GunsUp,264,Red Raiders,"From Here, Itâs Possible",Wreck Em,GunsUp,153,1205,303,109,TTU,6,82,88,89,87,83,85,86,71,88,90,1111,1202,1199,TTU,16,32,TXTECH,TTU,15,,86,1923,1925
BLOB,BLOB,1,106,6,207,2,7,,606,1023,,106,,TOLEDO,,205,255,64,34,10,118,teamdb_tol,Toledo,525,,1206,92,,1,106,Toledo,,106,TOL,#TeamToledo,#ONErocket,265,Rockets,"Coadyuvando el Presente, Formando el Porvenir",Team Toledo,ONErocket,154,1206,305,110,TOL,1,72,71,75,65,73,71,72,71,81,72,1114,1174,1230,TOL,125,91,TOLEDO,TOL,15,,77,1872,1917
BLOB,BLOB,1,107,10,209,15,7,,607,1023,,107,1,TROYST,184,181,179,50,35,140,119,teamdb_troy,Troy,515,,1207,84,,1,107,Troy,,107,TROY,#OneTroy,#BattleReady,266,Trojans,false,One Troy,Battle Ready,155,1207,306,111,TROY,,72,73,78,72,72,72,72,75,80,72,1194,1210,1162,TROY,108,93,TROYST,TROY,15,,72,1887,1909
BLOB,BLOB,1,108,3,210,16,7,,608,1023,,108,,TULANE,222,141,58,72,101,,120,teamdb_tul,Tulane,502,,1208,101,,1,108,Tulane,,108,TULN,#RollWave,#UptownFootball,267,Green Wave,"Non sibi, sed suis",Roll Wave,Uptown Football,156,1208,307,112,TULN,1,76,75,74,71,75,70,75,77,83,83,1154,1196,1157,TUL,34,73,TULANE,TULN,15,,80,1834,1893
BLOB,BLOB,1,109,3,211,16,7,,609,1023,,109,1,TULSAX,135,183,208,149,53,,121,teamdb_tulsa,Tulsa,514,,1209,108,,1,109,Tulsa,,109,TLSA,#ReignCane,#GoTulsa,268,Golden Hurricane,"Wisdom, Faith, Service",Reign Cane,Go Tulsa,172,1209,308,113,TLSA,11,79,76,79,69,73,72,75,72,82,82,1139,1180,1193,TLSA,130,111,TULSAX,TLSA,15,,80,1894,1895
BLOB,BLOB,1,110,3,51,16,7,,610,1023,,110,2,UABXXX,96,180,192,82,107,30,123,teamdb_uab,UAB,519,,1210,81,,1,110,UAB,,110,UAB,#WinAsOne,#GoBlazers,269,Blazers,,Win As One,Go Blazers,157,1210,309,114,UAB,8,71,72,77,70,75,71,73,72,83,78,1196,1207,1157,UAB,117,130,UABXXX,UAB,15,,80,1969,1991
BLOB,BLOB,1,111,2,213,17,7,,611,1023,,111,,UCFXXX,105,162,180,32,31,35,124,teamdb_ucf,UCF,506,,1211,55,,1,111,UCF,,111,UCF,#ChargeOn,#GoKnights,270,Knights,Reach for the Stars,Charge On,Go Knights,158,1211,310,115,UCF,8,79,77,76,74,82,76,80,85,84,85,1217,1120,1139,UCF,63,48,UCFXXX,UCF,15,,83,1963,1979
BLOB,BLOB,1,112,1,214,10,7,,612,1023,,112,3,UCLAXX,37,181,252,185,113,,125,teamdb_ucla,UCLA,524,,1212,36,,1,112,UCLA,,112,UCLA,#GoBruins,#4sup,271,Bruins,Fiat Lux ,Go Bruins,4sup,159,1212,311,116,UCLA,7,83,80,80,71,82,75,81,87,90,85,1216,1117,1197,UCLA,59,56,UCLAXX,UCLA,15,,82,1919,1919
BLOB,BLOB,1,113,10,217,15,7,,613,1023,,113,1,ULMONR,,169,235,50,26,138,128,teamdb_ulm,UL Monroe,515,,1213,127,,1,113,UL Monroe,,113,ULM,#TalonsOut,#Funrow,274,Warhawks,Seek the Truth,Talons Out,Funrow,160,1213,313,118,ULM,13,69,67,69,71,72,70,70,74,76,77,1151,1152,1107,ULM,109,126,ULMONR,ULM,15,,76,1931,1931
BLOB,BLOB,1,114,6,218,2,7,,614,1023,,63,1,UMASSX,255,255,255,50,36,138,147,teamdb_umass,UMass,523,,1214,131,,1,114,UMass,,114,UMASS,#Flagship,#GoMinutemen,273,Minutemen,Ense petit placidam sub libertate quietem,Flagship,Go Minutemen,161,1214,314,119,UMASS,255,72,71,73,72,71,71,71,70,76,77,1125,1113,1115,MASS,136,137,UMASSX,UMASS,15,,76,1863,1879
BLOB,BLOB,1,115,7,220,12,7,,615,1023,,115,,UNLVXX,190,190,190,45,14,206,129,teamdb_unlv,UNLV,524,,1215,98,,1,115,UNLV,,115,,#BEaREBEL,#RunninRebels,,Rebels,Omnia Pro Patria,BEaREBEL,Runnin Rebels,2,1215,315,120,UNLV,1,77,75,76,71,78,75,76,77,89,80,1169,1192,1138,UNLV,74,107,UNLVXX,UNLV,15,,78,1957,1968
BLOB,BLOB,1,116,1,221,10,7,,616,1023,,116,,trojans,7,206,255,54,33,157,130,teamdb_trojans,USC,525,,1216,22,,1,116,USC,,116,,#FightOn,#VforVictory,,Trojans,Palmam qui meruit ferat,Fight On,V for Victory,155,1216,316,121,USC,5,82,83,81,78,86,80,85,92,88,86,1176,1212,1197,USC,15,36,trojans,USC,15,,82,1880,1888
BLOB,BLOB,1,117,3,222,16,7,,617,1023,,117,1,USFXXX,159,202,213,71,104,,131,teamdb_usf,USF,502,,1217,64,,1,117,USF,,117,USF,#GoBulls,#BuiltInTheBay,255,Bulls,Truth and Wisdom,Go Bulls,Built in the Bay,91,1217,317,122,USF,4,79,77,79,70,77,75,77,74,77,88,1211,1128,1125,USF,75,104,USFXXX,USF,15,,82,1956,1997
BLOB,BLOB,1,118,2,223,17,7,,618,1023,,118,2,UTAHXX,255,255,255,51,32,193,133,teamdb_utah,Utah,529,,1218,43,,1,118,Utah,,118,UTAH,#UtahManAmI,#GoUtes,275,Utes,"Imagine, then Do",Utah Man Am I,Go Utes,162,1218,319,123,UTAH,4,80,76,77,70,82,74,80,90,86,85,1116,1219,1123,UTAH,19,18,UTAHXX,UTAH,15,,84,1850,1892
BLOB,BLOB,1,119,8,224,,7,,619,1023,,119,,UTAHST,173,169,162,57,38,,132,teamdb_usu,Utah State,508,,1219,95,,1,119,Utah State,,119,USU,#GoAggies,#AggieNation,276,Aggies,"Research, Service, Teaching",Go Aggies,Aggie Nation,131,1219,318,124,USU,6,76,76,76,76,75,75,76,73,82,75,1116,1112,1218,USU,93,102,UTAHST,USU,15,,79,1888,1892
BLOB,BLOB,1,120,7,225,12,7,,620,1023,,120,1,UTEPXX,33,130,243,65,30,1,134,teamdb_utep,UTEP,515,,1220,104,1,1,120,UTEP,,120,UTEP,#PicksUp,#WinTheWest,277,Miners,Scientia et Humanitas,Picks Up,Win The West,163,1220,320,125,UTEP,5,72,70,72,70,71,70,71,71,77,77,1171,1170,1221,UTEP,101,101,UTEPXX,UTEP,15,,76,1913,1914
BLOB,BLOB,1,121,3,294,16,7,,621,1023,,121,,UTSAXX,3,68,224,64,34,10,148,teamdb_utsa,UTSA,508,,1221,85,,1,121,UTSA,,121,UTSA,#BirdsUp,#LetsGo210,278,Roadrunners,Disciplina Praesidium Civitatis,Birds Up,Lets Go 210,44,1221,321,126,UTSA,2,72,71,75,68,80,75,76,83,88,81,1204,1173,1220,UTSA,76,72,UTSAXX,UTSA,15,,80,1969,2011
BLOB,BLOB,1,122,9,111,4,7,,622,1023,,122,,VANDER,114,175,207,38,42,45,135,teamdb_vandy,Vanderbilt,527,,1222,74,,1,122,Vanderbilt,,122,VAN,#AnchorDown,#Dores,279,Commodores,Crescere aude,Anchor Down,Dores,164,1222,322,127,VAN,13,82,81,79,78,80,76,80,77,84,95,1201,1149,1182,VAND,47,45,VANDER,VAN,15,,84,1873,1890
BLOB,BLOB,1,123,,228,6,7,,623,1023,,123,,VIRGIN,19,71,255,76,40,18,137,teamdb_uva,Virginia,507,,1223,52,1,1,123,Virginia,,123,UVA,#GoHoos,#Wahoowa,280,Cavaliers,,Go Hoos,Wahoowa,165,1223,324,128,UVA,11,82,83,84,76,82,82,82,79,85,85,1224,1172,1132,UVA,29,58,VIRGIN,UVA,15,,81,1819,1888
BLOB,BLOB,1,124,,229,6,7,,624,1023,,124,,VATECH,32,69,207,62,44,106,136,teamdb_vt,Virginia Tech,508,,1224,24,,1,124,Virginia Tech,,124,VT,#ThisIsHome,#LetsGoHokies,281,Hokies,Ut Prosim,This Is Home,Let's go Hokies,166,1224,323,129,VT,4,82,80,80,71,80,74,80,77,85,88,1223,1228,1158,VT,42,22,VATECH,VT,15,,83,1872,1892
BLOB,BLOB,1,125,,230,6,7,,625,1023,,125,,WAKEFO,147,186,209,32,31,35,138,teamdb_wake,Wake Forest,527,,1225,76,,1,125,Wake Forest,,125,WAKE,#GoDeacs,#GoldandBlack,282,Demon Deacons,Pro Humanitate,Go Deacs,Gold and Black,167,1225,325,130,WAKE,13,81,77,77,69,76,70,77,79,80,86,1172,1167,1126,WAKE,58,75,WAKEFO,WAKE,15,,83,1834,1888
BLOB,BLOB,1,126,1,231,10,7,,626,1023,,126,1,WASHIN,135,183,208,106,36,54,139,teamdb_wash,Washington,519,,1226,20,,1,126,Washington,,126,WASH,#PurpleReign,#GoHuskies,283,Huskies,Lux sit,Purple Reign,Go Huskies,100,1226,327,131,WASH,,78,80,81,77,83,78,82,88,83,86,1183,1227,1117,WASH,23,15,WASHIN,WASH,15,,84,1861,1889
BLOB,BLOB,1,127,8,232,,7,,627,1023,,127,,WASSTA,173,169,162,54,32,163,140,teamdb_wsu,Washington St.,508,,1227,73,,1,127,Washington State,,127,WSU,#MadeofCrimson,#GoCougs,284,Cougars,,Made of Crimson,Go Cougs,92,1227,326,132,WSU,8,73,73,77,70,73,69,73,71,80,86,1226,1184,1112,WSU,87,61,WASSTA,WSU,15,,84,1890,1894
BLOB,BLOB,1,128,2,234,17,7,,628,1023,,128,,WVIRGI,33,170,234,82,45,15,143,teamdb_wvu,West Virginia,501,,1228,30,,1,128,West Virginia,,128,WVU,#HailWV,#LetsGo,285,Mountaineers,false,Hail WV,Lets Go,80,1228,328,133,WVU,5,77,75,78,72,81,80,78,79,91,85,1186,1224,1198,WVU,77,38,WVIRGI,WVU,15,,78,1867,1891
BLOB,BLOB,1,129,4,237,8,7,,629,1023,,129,,WKENTU,184,181,179,47,32,208,145,teamdb_wku,W. Kentucky,517,,1229,118,,1,129,Western Kentucky,,129,WKU,#GoTops,#Red&White,286,Hilltoppers,The Spirit Makes the Master,Go Tops,Red & White,168,1229,329,134,WKU,3,76,71,71,66,73,71,73,72,80,83,1162,1155,1207,WKU,88,89,WKENTU,WKU,15,,81,1906,1908
BLOB,BLOB,1,130,6,238,2,7,,630,1023,,130,1,WMICHI,,213,255,,27,81,142,teamdb_wmu,W. Michigan,527,,1230,107,,1,130,Western Michigan,,130,WMU,#BroncosReign,#GoBroncos,287,Broncos,So that all may learn,Broncos Reign,Go Broncos,89,1230,330,135,WMU,8,74,70,70,67,75,73,72,77,86,77,1118,1127,1206,WMU,89,99,WMICHI,WMU,15,,72,1903,1906
BLOB,BLOB,1,131,1,240,10,7,,631,1023,,131,2,WISCON,255,255,255,48,2,193,141,teamdb_wisc,Wisconsin,506,,1231,15,,1,131,Wisconsin,,131,WIS,#OnWisconsin,#GoBadgers,288,Badgers,Numen Lumen,On Wisconsin,Go Badgers,169,1231,331,136,WIS,5,80,77,77,72,80,75,78,84,84,86,1163,1142,1168,WISC,61,28,WISCON,WIS,15,,77,1848,1889
BLOB,BLOB,1,132,7,242,12,7,,632,1023,,132,1,WYOMIN,41,198,255,41,54,80,144,teamdb_wyo,Wyoming,523,,1232,89,,1,132,Wyoming,,132,WYO,#GoPokes,#GoWyo,289,Cowboys,Equality,Go Pokes,Go Wyo,138,1232,332,137,WYO,4,72,71,72,70,73,71,72,76,81,80,1124,1100,1219,WYO,124,85,WYOMIN,WYO,15,,75,1886,1893
BLOB,BLOB,1,133,4,187,8,7,,633,1023,,133,1,KENN,48,187,253,37,37,37,120,teamdb_kenn,Kennesaw St.,514,,1233,134,,1,133,Kennesaw State,,133,KENN,#HootyHoo,#OwlNation,153,Owls,"Wisdom, Justice, Moderation",Hooty Hoo,Owl Nation,104,1233,333,48,Kenn,255,74,73,74,71,71,72,72,73,68,78,1136,1144,1150,KENN,103,133,KENN,KENN,15,,77,1963,2015
BLOB,BLOB,1,134,4,258,8,7,,662,1023,,134,1,DEL,3,209,254,137,82,,120,teamdb_dela,Delaware,515,,1234,134,,1,134,Delaware,,134,DEL,#GoHens,#FeartheBird,108,Blue Hens,Scientia Sol Mentis Est,Go Hens,Fear The Bird,170,1234,334,25,DEL,255,74,72,72,72,77,71,75,81,82,77,1145,1150,1235,DEL,122,135,DEL,DEL,15,,82,1743,1889
BLOB,BLOB,1,135,4,106,8,7,,663,1023,,135,1,MOST,162,161,158,62,46,112,120,teamdb_mist,Missouri State,502,,1235,134,,1,135,Missouri State,,135,MOST,#WeAreMoState,#JoinTheClimb,183,Bears,,We Are Mo State,Join The Climb,88,1235,335,67,MOST,255,71,70,72,68,72,68,71,75,80,82,1107,1135,1234,MOST,133,134,MOST,MOST,15,,80,1905,1909
BLOB,BLOB,1,136,7,140,12,7,,664,1023,,150,2,NDSU,46,200,255,61,88,,120,teamdb_ndsu,NDSU,505,,1250,134,,1,150,North Dakota State,,150,,#BisonPride,#HornsUp,,Bison,false,Bison Pride,Horns Up,,1250,386,75,NDSU,255,71,71,73,74,73,71,72,74,84,81,1145,1232,1100,NDSU,137,86,NDSU,NDSU,15,,76,1905,1909
BLOB,BLOB,1,137,6,124,2,7,,665,1023,,151,,SACST,129,181,196,55,77,,120,teamdb_sacst,Sac State,526,,1251,134,,1,151,Sacramento State,,151,,#StingersUp,#GreenLine,,Hornets,Scientia Sol Mentis Est,Stingers Up,Green Line,,1251,387,93,SAC,255,73,72,73,71,72,70,71,75,78,70,1235,1135,1210,SAC,138,138,SACST,SACST,15,,72,1743,1889
